5.8,0.22,0.3,1.1,0.047,36,131,0.992,3.26,0.45,0
6.6,0.28,0.36,1.7,0.038,22,101,0.9912,3.29,0.57,0
6.1,0.27,0.3,16.7,0.039,49,172,0.99985,3.4,0.45,0
6,0.28,0.49,6.8,0.048,61,222,0.9953,3.19,0.47,0
8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,1
8.6,0.2,0.42,1.5,0.041,35,125,0.9925,3.11,0.49,1
7,0.25,0.29,15.2,0.047,40,171,0.9982,3.22,0.45,0
7.8,0.23,0.28,4.75,0.042,45,166,0.9928,2.96,0.4,0
6.6,0.24,0.29,2,0.023,19,86,0.99,3.25,0.45,0
6.4,0.3,0.27,4.4,0.055,17,135,0.9925,3.23,0.44,0
7.5,0.31,0.24,7.1,0.031,28,141,0.99397,3.16,0.38,1
7.3,0.22,0.49,9.9,0.031,48,161,0.9937,3.01,0.28,0
7.4,0.2,1.66,2.1,0.022,34,113,0.99165,3.26,0.55,0
7.9,0.35,0.28,12.9,0.032,13,63,0.9932,2.99,0.43,0
7.3,0.15,0.4,2,0.05,24,92,0.9932,3.14,0.45,0
7.9,0.19,0.26,2.1,0.039,8,143,0.9942,3.05,0.74,0
7.6,0.2,0.26,4.5,0.086,37,133,0.9963,3.15,0.42,0
7.8,0.27,0.58,11.2,0.036,44,161,0.9977,3.06,0.41,0
5.9,0.12,0.27,4.8,0.03,40,110,0.99226,3.55,0.68,0
